,Libro,Frases,palabras,sustantivos,nombrespropios,NEU,POS,NEG,Felicidad,Enojo,Disgusto,Tristeza,Sorpresa,Miedo,Otros,n_tokens,n_unique_tokens,proportion_unique_tokens,n_characters,n_sentences,sentence_length_mean,sentence_length_median,sentence_length_std,syllables_per_token_mean,syllables_per_token_median,syllables_per_token_std,token_length_mean,token_length_median,token_length_std,coef_facilidad_lect,dependency_distance_mean,dependency_distance_std,prop_adjacent_dependency_relation_mean,prop_adjacent_dependency_relation_std,pos_prop_ADJ,pos_prop_ADP,pos_prop_ADV,pos_prop_AUX,pos_prop_CCONJ,pos_prop_DET,pos_prop_INTJ,pos_prop_NOUN,pos_prop_NUM,pos_prop_PART,pos_prop_PRON,pos_prop_PROPN,pos_prop_PUNCT,pos_prop_SCONJ,pos_prop_SYM,pos_prop_VERB,pos_prop_X,first_order_coherence,second_order_coherence
30,4,150,"'niño': 18, 'nicte': 16, 'sergio': 9","'nicte': 14, 'niños': 11, 'día': 9",,0.49441372822970153,0.12149284713280697,0.38409342551603914,0.030715254588673514,0.018267330841141908,0.007629140165809076,0.16623404386492135,0.02173676438619926,0.024277381754557913,0.7311400749487802,2077,795,0.3827636013480982,10108,150,13.846666666666666,11.0,11.408614678780634,1.8733750601829562,2.0,0.9967925549512392,4.712566201251805,4.0,2.669159264753567,80.31389638902263,2.4617572482170127,0.8925431098766434,0.38399321340895226,0.08623693976398414,0.05673758865248227,0.1368377138089278,0.042136003337505216,0.04755944931163955,0.02252816020025031,0.13350020859407594,0.00041718815185648727,0.18439716312056736,0.01084689194826867,0.0,0.06132665832290363,0.03629536921151439,0.13308302044221945,0.02753441802252816,0.0,0.10680016687526074,0.0,0.5419071311718665,0.5301345451923741
31,2,84,"'amor': 13, 'ashley': 9, 'scott': 8","'amor': 13, 'vez': 11, 'coche': 5",,0.5480965425570806,0.18860261346257867,0.26330084544384763,0.05387413643239554,0.006852078397579524,0.002646025310068147,0.06499953326454574,0.009177567864493799,0.008757431230541053,0.8536932263079853,1128,528,0.46808510638297873,5463,84,13.428571428571429,10.0,10.377729949828362,1.8679078014184398,2.0,1.0354181078994553,4.63031914893617,4.0,2.7361584418142404,81.06838905775075,2.468680074348612,0.9289653031058577,0.39409276314652414,0.0831864927170496,0.050595238095238096,0.11979166666666667,0.05654761904761905,0.03720238095238095,0.033482142857142856,0.10416666666666667,0.0,0.1636904761904762,0.006696428571428571,0.0,0.07291666666666667,0.04017857142857143,0.15550595238095238,0.03125,0.0,0.12723214285714285,0.000744047619047619,0.519120204969343,0.4896944402376326
32,3,308,"'arcadio': 50, 'josé': 42, 'casa': 37","'casa': 30, 'pueblo': 22, 'tiempo': 15",,0.4620537689717656,0.1599385710788419,0.3780076603296322,0.02437280991585062,0.04137756804592247,0.008933824670228725,0.08580235540681645,0.009171170721466686,0.00864750575235487,0.8216947634770934,8027,2326,0.2897720194344089,36381,308,26.06168831168831,22.0,20.02464617146732,1.8455213653918026,1.0,1.030640973559874,4.494705369378348,4.0,2.827293275423437,69.52579599856978,2.916088186873364,0.9017069677584428,0.3966864897870844,0.07500825970826083,0.056563137610519156,0.13681704828837,0.035026071185672185,0.02788483337111766,0.03196554069372024,0.1350034005894355,0.00022670596236681024,0.18136476989344819,0.005440943096803446,0.00022670596236681024,0.06155066878258898,0.042734073906143734,0.09011562004080707,0.03071865790070279,0.0,0.1084788029925187,0.0,0.6420447687081483,0.6422997093181205
33,2,289,"'ashley': 35, 'scott': 28, 'hope': 26","'sally': 20, 'vez': 11, 'tal': 9",,0.5223839681814698,0.22782277049026275,0.2497932606684463,0.056833135271158915,0.01155500223048057,0.0035172793953792292,0.035502511251050736,0.01644419283104801,0.009522434523321887,0.8666254420777635,3061,1118,0.3652401176086246,14735,289,10.591695501730104,9.0,8.10950573613728,1.8624632473048024,2.0,0.9868619193841255,4.576608951323097,4.0,2.588725157707535,84.28867574994715,2.256514277435386,0.8615649436039637,0.40093862271778774,0.09706882215919817,0.052575393648251936,0.10755270883373365,0.056311716039498264,0.0429677074993328,0.032025620496397116,0.08967173738991192,0.0026688017080330933,0.1318388043768348,0.0037363223912463303,0.0002668801708033093,0.08219909260741927,0.041633306645316254,0.17907659460902056,0.036028823058446756,0.0,0.14117961035495064,0.0002668801708033093,0.4456978906883806,0.45168239003183636
34,2,266,"'ashley': 17, 'sally': 16, 'scott': 13","'sally': 15, 'vez': 15, 'chica': 12",,0.5320177804818726,0.19806672682148874,0.269915492510199,0.03679992586109066,0.01842255035531926,0.005248910656573708,0.06441206177473384,0.02700482524506471,0.009772595730207553,0.8383391316502208,2691,1027,0.38164251207729466,13466,266,10.11654135338346,8.0,7.611671691061065,1.8840579710144927,2.0,1.02147620295614,4.648457822370866,4.0,2.693251065277414,83.47764955867932,2.2522086808800514,0.8613602168220448,0.4037898513237559,0.09061570552540608,0.044030732860520096,0.10904255319148937,0.05821513002364066,0.031619385342789595,0.034278959810874705,0.091903073286052,0.002364066193853428,0.13829787234042554,0.008274231678486997,0.0002955082742316785,0.07860520094562648,0.0357565011820331,0.19178486997635935,0.024822695035460994,0.001182033096926714,0.14598108747044916,0.0002955082742316785,0.49297201663062395,0.4667438839590459
35,2,100,"'sally': 12, 'hope': 10, 'pensar': 7","'sally': 12, 'vez': 9, 'cocina': 4",,0.4703968846425414,0.15884645912796258,0.37075665784068407,0.02959536662965547,0.018702522125677204,0.006898452629466192,0.07984337557601975,0.011951377561199478,0.015385284686053637,0.8376236153952777,1475,669,0.4535593220338983,7218,100,14.75,13.0,10.399399021097326,1.9003389830508475,2.0,1.042275811933357,4.708474576271186,4.0,2.7453065115891837,77.77466101694915,2.672566336444552,0.8803010458128914,0.3870565173746103,0.0716583060383603,0.05517241379310345,0.11091954022988505,0.058045977011494256,0.03620689655172414,0.044252873563218394,0.12183908045977011,0.0011494252873563218,0.16551724137931034,0.0034482758620689655,0.0017241379310344827,0.06551724137931035,0.028160919540229885,0.15057471264367817,0.027011494252873563,0.0,0.13045977011494253,0.0,0.545343403563355,0.5510904662387104
36,2,274,"'ashley': 19, 'scott': 18, 'trabajo': 12","'tesis': 12, 'trabajo': 9, 'profesor': 9",,0.49947897370659955,0.17816286715152027,0.3223581566155827,0.04752482935634567,0.019163730914734667,0.0061919318635454725,0.06415052232334652,0.032413157710064554,0.016360983447117363,0.814194840887208,2883,1079,0.3742629205688519,14276,274,10.521897810218977,8.0,8.742539804755392,1.9115504682622269,2.0,1.0578883556156724,4.7284079084287205,4.0,2.743790858179673,81.41463613784303,2.190000196975634,0.9244217698401356,0.4034169356133476,0.10517503015306633,0.048244361975449616,0.0984870111333143,0.05166999714530403,0.04596060519554668,0.03197259491864116,0.10933485583785327,0.0022837567799029405,0.1484441906936911,0.005138452754781616,0.00028546959748786756,0.08364259206394518,0.03397088210105624,0.17470739366257493,0.029403368541250356,0.0,0.13588352840422496,0.0005709391949757351,0.42392755068852245,0.3940364029934726
37,4,214,"'sergio': 25, 'teniente': 24, 'niño': 11","'teniente': 24, 'niño': 7, 'asesino': 7",,0.48356302382824856,0.15099630156471003,0.36544067535558106,0.02925260075208596,0.04160348257607787,0.012950849556724518,0.09426739520110977,0.024779983144403092,0.020865602479299975,0.776280075966089,2250,868,0.3857777777777778,10489,214,10.514018691588785,9.0,9.34876121133525,1.795111111111111,2.0,0.980826459272932,4.4351111111111114,4.0,2.6046988499182455,88.40903426791277,2.2718368990427167,0.8431249610226904,0.39784033141914554,0.09432356308008084,0.03985507246376811,0.11413043478260869,0.04492753623188406,0.03188405797101449,0.02572463768115942,0.11304347826086956,0.002173913043478261,0.1503623188405797,0.004347826086956522,0.0,0.07789855072463768,0.03985507246376811,0.18115942028985507,0.02608695652173913,0.0,0.13840579710144926,0.002898550724637681,0.4365038460474724,0.4288869846171814
38,4,244,"'sergio': 33, 'libro': 28, 'querer': 17","'libro': 28, 'héroes': 10, 'tarea': 9",,0.4540365929219139,0.14237559211467102,0.40358781104250885,0.02724957353849113,0.02606364801327114,0.007938587530320472,0.08925035325705348,0.023343110053187434,0.029728816511153843,0.7964259123746459,2311,852,0.3686715707485937,10838,244,9.471311475409836,7.0,7.325790725610587,1.7875378623972307,2.0,0.9438317114965921,4.458675897879706,4.0,2.594955959040251,89.92699055124812,2.117982789643697,0.7774865296669575,0.39743218088996984,0.10664008037136538,0.03304042179261863,0.12196836555360281,0.056239015817223195,0.028471001757469243,0.021441124780316345,0.11915641476274165,0.0035149384885764497,0.15571177504393674,0.005975395430579965,0.000351493848857645,0.07170474516695957,0.04358523725834798,0.18383128295254833,0.022847100175746926,0.0,0.13075571177504394,0.00140597539543058,0.46512154279345713,0.4144684649495916
39,4,173,"'sergio': 28, 'nicte': 10, 'centro': 10","'nicte': 10, 'centro': 10, 'oficina': 9",,0.5321910267620418,0.16797557190825055,0.2998334050280812,0.03194308228053239,0.022399087804921423,0.00785312661442689,0.05167011072996444,0.0205084821490256,0.02513829020667563,0.8404878213250676,1887,728,0.3857975622681505,9164,173,10.907514450867051,9.0,8.034074913641225,1.8420773714891363,2.0,0.95830928244388,4.645998940116587,4.0,2.5710391553031013,85.18969297076742,2.304163106824432,0.8686629236876793,0.37815123059427874,0.10436855908535363,0.04509632224168126,0.11952714535901926,0.0521015761821366,0.046409807355516634,0.016199649737302976,0.10770577933450087,0.006129597197898424,0.14141856392294222,0.003064798598949212,0.00043782837127845885,0.08756567425569177,0.03590192644483362,0.17162872154115585,0.028458844133099823,0.00043782837127845885,0.13704028021015763,0.0008756567425569177,0.4905844236247588,0.47125147709524945
40,2,214,"'scott': 19, 'parecer': 11, 'sally': 10","'denuncia': 10, 'sally': 9, 'vez': 8",,0.5307406953092073,0.1573365574782044,0.31192274360969735,0.03538334618782773,0.0336972617682409,0.009416829572626602,0.04675917076499084,0.035088915087088994,0.017266349569692006,0.8223881193471498,2698,1087,0.4028910303928836,13539,214,12.607476635514018,9.0,11.106752185041376,1.9362490733876947,2.0,1.0803581690328916,4.803928836174944,4.0,2.855117675996335,77.80542942851403,2.336741030482586,0.9432878803535987,0.40367195431108516,0.10875073667185808,0.06165228113440197,0.13224414303329224,0.04315659679408138,0.03329223181257707,0.032059186189889025,0.11282367447595561,0.0027743526510480886,0.16985203452527745,0.0052404438964241675,0.0,0.06689272503082615,0.04254007398273736,0.1655363748458693,0.0249691738594328,0.0,0.10665844636251541,0.00030826140567200987,0.45592338334279303,0.4416051453357246
41,1,277,"'rey': 51, 'luna': 28, 'evento': 20","'rey': 34, 'luna': 28, 'mujer': 16",,0.482777257298627,0.19781047015682884,0.3194122714652858,0.026363917949787232,0.04497606690711109,0.010466352938697505,0.051456803522666995,0.01941994691750082,0.012059811268971363,0.8352571036212738,5661,1552,0.2741565094506271,26469,277,20.43682310469314,17.0,16.596740187554442,1.8214096449390567,2.0,0.9788836702554821,4.524818936583642,4.0,2.6111660457739414,76.7098617368696,2.897711695400593,0.9376505188520851,0.4016385975207961,0.06871800565770901,0.0675571933056963,0.12068171349608475,0.05650237985567327,0.04099493321050207,0.027176416397973285,0.11868570551205282,0.001996007984031936,0.1575310916628282,0.0016889298326424075,0.0006141563027790573,0.09350529709811146,0.025333947489636112,0.12927990173499154,0.029325963457699986,0.0,0.12881928450790725,0.00030707815138952864,0.5734083818497838,0.559287932000377
42,4,202,"'brianda': 35, 'alicia': 26, 'teniente': 20","'teniente': 20, 'alicia': 16, 'teléfono': 11",,0.5175340375724701,0.13158191676196265,0.35088404015831576,0.02392368060381078,0.017403568717836066,0.0053914036947714005,0.12062499250197728,0.04558020547026017,0.01646711814907693,0.7706090286915827,2223,787,0.35402609086819614,10643,202,11.004950495049505,10.0,7.477025885113557,1.8425551057130005,2.0,0.9721479589398275,4.5623031938821414,4.0,2.6616958569207587,85.06164415226948,2.3497188387840158,0.8124195114653373,0.3846613480615423,0.08412639369976412,0.034140969162995596,0.10719530102790015,0.05763582966226138,0.037812041116005876,0.029001468428781204,0.10682819383259912,0.003671071953010279,0.13766519823788545,0.0047723935389133625,0.0003671071953010279,0.07966226138032305,0.04919236417033774,0.17988252569750368,0.02643171806167401,0.0,0.144640234948605,0.0011013215859030838,0.45654152165542344,0.4525220515043475
43,2,313,"'ashley': 27, 'sally': 17, 'catherine': 16","'sally': 16, 'vez': 8, 'cosas': 7",,0.5330819081122311,0.20014796743597896,0.2667701265137916,0.04350892443078966,0.019716441276050493,0.0068368418969752525,0.046200344336270086,0.019564177380586877,0.009711088172491854,0.8544621815021259,3085,1185,0.3841166936790924,15139,313,9.856230031948881,8.0,7.059883143834131,1.8959481361426256,2.0,1.0180859391436163,4.642463533225284,4.0,2.6839240048677206,83.02975719885461,2.2398329372967916,0.855063539087376,0.40063024312311807,0.1000080329434542,0.048122686409307246,0.09941829719725014,0.04891591750396616,0.042041248016922265,0.030407191961924908,0.10549973558963512,0.002908514013749339,0.14304600740349022,0.0037017451084082496,0.0,0.08038075092543628,0.04019037546271814,0.177683765203596,0.034637757800105765,0.0005288207297726071,0.14225277630883132,0.00026441036488630354,0.4519503614910019,0.4191226913620661
44,3,300,"'aureliano': 66, 'coronel': 44, 'josé': 34","'coronel': 43, 'guerra': 29, 'aureliano': 28",,0.4537413738047083,0.15759008107086023,0.3886685425322503,0.031962327294168064,0.03360864806517687,0.009010012594420308,0.09440683539428088,0.012783128418086563,0.01406180454956484,0.8041672442015261,6806,2049,0.30105789009697326,31112,300,22.686666666666667,20.5,14.311597472756919,1.8657067293564502,1.0,1.0447844207494188,4.519835439318249,4.0,2.868271162496014,71.75719623861299,2.8437103245038364,0.905293018267998,0.405395040293941,0.08622161392894803,0.053526697429136454,0.14410019775873434,0.033355306526038235,0.02702702702702703,0.027290705339485827,0.12762030323005932,0.00013183915622940013,0.17297297297297298,0.008042188529993407,0.0007910349373764008,0.06209624258404746,0.05062623599208965,0.1034937376400791,0.025313117996044826,0.0,0.10705339485827291,0.0,0.5778480398400148,0.5627801210725768
45,2,146,"'hope': 14, 'murphy': 13, 'sally': 10","'sally': 8, 'hope': 5, 'señor': 5",,0.5181649975886901,0.22105504820691038,0.26077995773034857,0.06342049992774064,0.018767948318009698,0.0075021718604982935,0.04028750326199782,0.017029135660204576,0.014999818658035197,0.8379929142634142,1554,679,0.4369369369369369,7669,146,10.643835616438356,8.0,8.233526288963937,1.8963963963963963,2.0,1.0185915970509944,4.658944658944659,4.0,2.71599019645858,82.19950388744911,2.2635869977363705,0.8507536280869508,0.4017523522591667,0.08980227854463795,0.058884835852006254,0.11255862428348098,0.04116727462219906,0.03647733194372069,0.033871808233454925,0.09953100573215216,0.004168837936425221,0.13809275664408546,0.0020844189682126106,0.0,0.0771235018238666,0.042209484106305366,0.1839499739447629,0.030745179781136008,0.0,0.13809275664408546,0.0010422094841063053,0.48881484112734425,0.45744884123855123
46,2,364,"'scott': 23, 'hope': 22, 'pensar': 18","'vez': 16, 'carta': 11, 'tal': 11",,0.525622238573915,0.19221782039500426,0.2821599411110363,0.045143923427011554,0.01118688339950465,0.003960291781677969,0.05619263584238789,0.024306395074245802,0.019380271607647895,0.8398295978370768,4218,1507,0.35727833096254147,20609,364,11.587912087912088,7.5,10.325231393674953,1.8850165955429112,2.0,1.03463412316116,4.68610715979137,4.0,2.7795741919176273,81.919333937755,2.257105721864165,0.8981701284853232,0.4006948068836773,0.0984262577411408,0.05038529934795495,0.11697293025093855,0.04919976289270895,0.0365540407034183,0.03398537838371863,0.11460185734044655,0.002963841138114997,0.16538233550681683,0.004544556411776329,0.00039517881841533294,0.08160442600276625,0.028848053744319306,0.16518474609760916,0.025489033787788974,0.0,0.12388855957320688,0.0,0.4958947954438164,0.4737285737222246
47,2,310,"'murphy': 34, 'pensar': 20, 'puerta': 16","'puerta': 14, 'vez': 10, 'edificio': 10",,0.5626124521897685,0.17484324314225946,0.26254430968735004,0.035738639071238254,0.015978416740601402,0.006743384819809205,0.034180288108426236,0.026184304881157475,0.009630517805682404,0.8715444461502615,3796,1367,0.3601159114857745,18840,310,12.245161290322581,11.0,7.952554416549376,1.9170179135932561,2.0,1.058965019853045,4.737355110642782,4.0,2.7826585072733696,79.3288606682756,2.4773489774918716,0.8092274835050864,0.3900309596068867,0.08856875015493706,0.05030046739372357,0.11818384153127087,0.05096817271310928,0.03561095036723792,0.0342755397284665,0.13020253728021366,0.0008902737591809482,0.17093256176274205,0.005341642555085689,0.00022256843979523704,0.06766080569775205,0.024482528377476075,0.150233696861785,0.024927665257066547,0.0,0.13554417983529934,0.00022256843979523704,0.5296556390294486,0.5190084954155246
48,2,277,"'sally': 17, 'murphy': 17, 'ashley': 16","'sally': 16, 'vez': 10, 'policía': 7",,0.5174100080148623,0.15835487431701986,0.32423511722094855,0.025350217388678906,0.023866170205901687,0.00972750947392749,0.06394297485126331,0.025427799581845094,0.018274391601862394,0.8334109279468306,2976,1171,0.39348118279569894,14453,277,10.743682310469314,9.0,7.60362858561795,1.8733198924731183,2.0,0.9985274102730757,4.613911290322581,4.0,2.6648211065219747,83.48225049493422,2.3339576777531814,0.8435687029866653,0.39478870152260714,0.09199796319161556,0.04730105731775181,0.11268781302170283,0.045075125208681135,0.041736227045075125,0.03005008347245409,0.10879243183082916,0.001669449081803005,0.14858096828046743,0.004451864218141347,0.0,0.08124652198107958,0.03478018920422927,0.16805787423483584,0.03060656649972176,0.0,0.1449638286032276,0.0,0.47026653735298646,0.47501343099739063
49,4,232,"'toc': 41, 'sergio': 30, 'puerta': 16","'puerta': 16, 'miedo': 7, 'ojos': 6",,0.48424306683691926,0.1538815856971457,0.36187534572974106,0.024587951292577882,0.02760215292562799,0.0047871705901343375,0.06494370679752921,0.02551323484068893,0.02149791177199122,0.831067888189613,2268,856,0.37742504409171074,10722,232,9.775862068965518,7.5,7.1944497368080755,1.7940917107583774,2.0,0.9476697562430589,4.469135802469136,4.0,2.5685349747087263,89.22311804415253,2.261018135876618,0.8798822671547853,0.39548803563071167,0.09243717006913126,0.039243167484232656,0.1145760336370007,0.052207428170988085,0.030833917309039945,0.021373510861948143,0.10336370007007709,0.004905395935529082,0.1401541695865452,0.005255781359495445,0.000350385423966363,0.0756832515767344,0.046250875963559916,0.19936930623686056,0.024877365101611773,0.001401541695865452,0.13875262789067974,0.001401541695865452,0.4458430753446293,0.40739013970305676
50,4,260,"'nicte': 25, 'brianda': 18, 'jop': 17","'nicte': 23, 'puerta': 14, 'ojos': 11",,0.5365291729282874,0.14660597528832464,0.31686485331648817,0.028772120238304173,0.017043372090623822,0.004771789095964498,0.0713212693366446,0.03874708753517972,0.028147132797144318,0.8111972278127304,2475,882,0.3563636363636364,11740,260,9.51923076923077,8.0,6.899527254193648,1.8101010101010102,2.0,0.943825757491302,4.500606060606061,4.0,2.53928718948258,88.524324009324,2.1666212333678256,0.8268537782730481,0.4108763728542545,0.10377911919975578,0.04161248374512354,0.11703511053315994,0.05494148244473342,0.033485045513654096,0.022106631989596878,0.10078023407022106,0.002925877763328999,0.14759427828348504,0.0055266579973992196,0.00032509752925877764,0.08062418725617686,0.03868660598179454,0.1921326397919376,0.02990897269180754,0.0009752925877763329,0.1306892067620286,0.0006501950585175553,0.45003543107978944,0.43095328245589926
51,4,83,"'casa': 11, 'nicte': 10, 'padre': 8","'casa': 11, 'nicte': 8, 'padre': 6",,0.501566889841693,0.1644098635942462,0.33402324405061196,0.03372542225932478,0.020337678218388045,0.004209956117409158,0.10247983769597822,0.02568012153651251,0.04370605570007486,0.7698609281376184,855,387,0.45263157894736844,3970,83,10.301204819277109,8.0,7.675237824122732,1.8093567251461988,2.0,0.9875986270675787,4.459649122807018,4.0,2.6482605777021853,87.77136757556542,2.156639343234243,0.9088945908617772,0.42836483451105223,0.10553834146172118,0.043478260869565216,0.1324110671936759,0.045454545454545456,0.030632411067193676,0.021739130434782608,0.1590909090909091,0.0,0.1966403162055336,0.018774703557312252,0.0,0.05237154150197629,0.01383399209486166,0.1551383399209486,0.016798418972332016,0.0,0.11363636363636363,0.0,0.4912530873595487,0.435399604693952
52,2,150,"'sally': 20, 'ashley': 17, 'hope': 15","'sally': 20, 'vida': 5, 'crimen': 5",,0.47185531540463366,0.17580268539643537,0.3523419979323323,0.03487838945467956,0.04356076768618853,0.00877977436723692,0.05664440456292747,0.025293864355189724,0.017082930088314848,0.8137598729288826,1537,642,0.4176968119713728,7452,150,10.246666666666666,8.0,6.824403921873974,1.870527000650618,2.0,1.0149291821189488,4.55757970071568,4.0,2.7123124884126812,84.15677996096292,2.3409854973965207,0.8607960448114034,0.3909359727088477,0.09396026124804917,0.04411764705882353,0.10609243697478991,0.05777310924369748,0.04936974789915966,0.03676470588235294,0.07615546218487394,0.003676470588235294,0.11081932773109243,0.0010504201680672268,0.0005252100840336134,0.09716386554621849,0.050945378151260504,0.18487394957983194,0.03571428571428571,0.0,0.14443277310924368,0.0005252100840336134,0.4707582754226739,0.4478332368606651
53,1,159,"'marcia': 26, 'torre': 17, 'planta': 15","'marcia': 22, 'torre': 17, 'plantas': 14",,0.4291679747636963,0.2850266162894736,0.2858054083449848,0.07194254113637268,0.03055974629758154,0.008440780343649668,0.10843014711244676,0.037439585178131354,0.023608978267458162,0.7195782241098138,3553,1187,0.33408387278356316,16535,159,22.345911949685533,19.0,14.55373362863041,1.8043906557838447,2.0,0.9749250703012401,4.520123839009288,4.0,2.581669734262257,75.78373046429007,3.122702356456089,0.829463323343574,0.3842533958423089,0.062013921307650814,0.060079443892750745,0.13679245283018868,0.06852035749751738,0.044190665342601784,0.030784508440913606,0.12586891757696128,0.00024826216484607745,0.16484607745779542,0.0024826216484607746,0.00024826216484607745,0.07845084409136048,0.01737835153922542,0.11742800397219463,0.03128103277060576,0.0,0.12140019860973188,0.0,0.5918056134998805,0.5848702806779214
54,2,193,"'ashley': 18, 'catherine': 11, 'preguntar': 8","'sally': 7, 'chica': 6, 'vez': 6",,0.5579346444245448,0.1806979796081936,0.2613673756922079,0.0523029491214873,0.02222904212671209,0.005510220800329198,0.04695273514829788,0.029858161175051714,0.010333058039610724,0.8328138367553999,2267,968,0.4269960299955889,11168,193,11.746113989637307,8.0,9.730716172539905,1.8875165416850463,2.0,1.0068833932882273,4.686369651521835,4.0,2.7084478618073518,81.60797122946717,2.3317752377067245,0.9206083839303718,0.39904618731043845,0.08556936754785723,0.04921042967315461,0.1175174439955931,0.04957767168564084,0.03929489533602644,0.028644876973925818,0.11788468600807932,0.001836210062431142,0.1692985677561513,0.0033051781123760557,0.0007344840249724568,0.07014322438486963,0.03452074917370547,0.1615864854939405,0.028644876973925818,0.0,0.12706573632023505,0.0007344840249724568,0.4743712419197739,0.46632149150468294
55,2,239,"'hope': 15, 'estudiante': 11, 'cosa': 9","'vez': 8, 'estudiante': 7, 'colegio': 7",,0.511652261159036,0.12530075908087146,0.3630469808604366,0.0315299783677455,0.03383052186687549,0.010011585638760959,0.0656705625612429,0.023527049602661575,0.02135459625335833,0.8140757028013468,3206,1214,0.3786650031191516,15927,239,13.414225941422593,11.0,10.152393545057262,1.9238927011852776,2.0,1.0486348281623405,4.767935121646912,4.0,2.799682704735381,77.7239274686323,2.4828258111095134,0.9055883491793432,0.40074465385482494,0.08217916927480962,0.0520750726936294,0.12291831879460745,0.050224689399947134,0.04652392281258261,0.03647898493259318,0.11498810467882632,0.0018503832936822627,0.16679883690192968,0.0018503832936822627,0.0002643404705260375,0.07375099127676447,0.02458366375892149,0.14776632302405499,0.0317208564631245,0.0,0.12424002114723764,0.0013217023526301878,0.520060298400892,0.4986471594448834
56,1,238,"'persona': 32, 'vida': 29, 'querer': 22","'vida': 28, 'día': 27, 'persona': 18",,0.23042739000359252,0.5403030241884589,0.22926958334072642,0.40858923786851975,0.03450126917522837,0.006992415492919356,0.1216410347413391,0.007528408346140068,0.003599721028938099,0.4171479170053156,4614,1222,0.26484612050281753,20636,238,19.386554621848738,17.5,11.989567764860954,1.7264846120502817,1.0,0.9130873786171356,4.307975726051149,4.0,2.448665254515111,83.47663756269739,3.0348143348549086,0.9551858411426369,0.3841802178439919,0.06571891376549781,0.041131583845151684,0.10068862832681928,0.07407407407407407,0.05378745579750605,0.03573422668900056,0.07649357900614182,0.0033500837520938024,0.1042248278429183,0.0009305788200260562,0.0009305788200260562,0.13698120230783548,0.051554066629443514,0.13660897077982506,0.04429555183324028,0.00018611576400521124,0.1390284757118928,0.0,0.5922653821811772,0.5630179545881574
57,2,432,"'sally': 27, 'ashley': 26, 'pensar': 24","'sally': 25, 'policía': 11, 'cosas': 9",,0.5395559851744177,0.1949580265047391,0.26548598738197515,0.04702987702236256,0.023950272761861992,0.004992355519182941,0.0449080980690471,0.019104528743304802,0.014798242307497949,0.8452166298725556,4235,1465,0.345926800472255,20677,432,9.80324074074074,8.0,7.297937852914813,1.8654073199527745,2.0,0.9957740900127655,4.61086186540732,4.0,2.646362603746057,84.91625524727797,2.2257035223450723,0.8658820507749385,0.4048530495867025,0.09313460566649961,0.04862700228832952,0.10526315789473684,0.05663615560640732,0.04633867276887872,0.033562166285278416,0.09839816933638444,0.0019069412662090007,0.13691838291380626,0.0030511060259344014,0.0,0.07513348588863462,0.030892448512585814,0.18611746758199849,0.029938977879481313,0.0,0.14549961861174676,0.0011441647597254005,0.4893848834397225,0.4749051486730825
58,2,187,"'sally': 17, 'scott': 14, 'hope': 12","'sally': 16, 'vez': 9, 'tal': 7",,0.5322241093465351,0.17161850166322792,0.29615739094003796,0.028686485585711775,0.03599986033034785,0.010862054011160707,0.08037427321566956,0.014078414649391338,0.009586496864455469,0.8204124163248562,1667,708,0.4247150569886023,8215,187,8.914438502673796,7.0,6.839110168236575,1.850629874025195,2.0,0.9796387929979166,4.619076184763047,4.0,2.6259643730669686,86.70948028576103,2.1538550733783848,0.8765495334992748,0.3927950081506889,0.09957672375863665,0.042020774315391876,0.09017941454202077,0.05571293673276676,0.0453257790368272,0.03446647780925401,0.09395656279508971,0.00424929178470255,0.13031161473087818,0.0028328611898017,0.0,0.08829084041548631,0.036827195467422094,0.20632672332389046,0.03163361661945231,0.0,0.13739376770538245,0.00047214353163361664,0.41347659533462855,0.4231048856484326
59,2,378,"'ashley': 34, 'scott': 29, 'querer': 28","'dinero': 15, 'padre': 13, 'cabeza': 11",,0.5016978260661874,0.2173675180840301,0.2809346586271194,0.059957064735480195,0.029848134713589273,0.00849139873803348,0.05796040175182353,0.01660396382532935,0.013700153375991186,0.813438882946256,3406,1096,0.3217850851438638,15962,378,9.010582010582011,7.0,6.903330549606957,1.7850851438637698,2.0,0.9364232631074831,4.35173223722842,4.0,2.526234910765201,90.54409771738017,2.166467463500477,0.8380043898656354,0.383716426305545,0.10693246675641599,0.03847936949466852,0.10106629578117757,0.0602688919796013,0.04010199350950394,0.030829856281872972,0.09086694483078349,0.003013444598980065,0.12540565600370884,0.004172461752433936,0.0002318034306907742,0.08785350023180342,0.03523412146499768,0.2014371812702828,0.034075104311543813,0.0,0.14626796476587853,0.0006954102920723226,0.444630950915353,0.4186587349221883
60,4,104,"'sergio': 25, 'directora': 7, 'pasar': 6","'directora': 7, 'ojos': 4, 'lado': 4",,0.5169570901287863,0.15156206072200662,0.3314808501342598,0.02360646212652612,0.013190883996055792,0.004067493854073781,0.03209941626258884,0.04861273826827528,0.011860435886774212,0.8665625657796716,1096,460,0.4197080291970803,5235,104,10.538461538461538,9.0,7.545914682950428,1.8366788321167884,2.0,1.0125875248053062,4.568430656934306,4.0,2.669246951667672,85.89003930376194,2.1960845726268676,0.7777532610164986,0.3982042443450971,0.10027065805425586,0.03700906344410876,0.13141993957703926,0.04229607250755287,0.04078549848942598,0.014350453172205438,0.10498489425981873,0.0030211480362537764,0.15483383685800603,0.004531722054380665,0.0007552870090634441,0.07854984894259819,0.03851963746223565,0.1691842900302115,0.03625377643504532,0.0,0.1419939577039275,0.0015105740181268882,0.42221225507882904,0.3836712789831354
